,id,fecha,nom_estac,clave_de_estacion,clave_parametro,nombre_de_parametro,unidades_parametros,valor,id_unidad,clave_de_unidad,nombre_de_unidad,alt,obs_estac,id_station,latitud,longitud,coordenadas
7467,268236,2020-03-19T00:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,9.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7468,268309,2020-07-01T18:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7469,268346,2020-03-19T01:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,32.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7470,268402,2020-03-19T01:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,39.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7471,268436,2020-03-19T01:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7472,268469,2020-07-01T19:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,26.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7473,268485,2020-07-01T19:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,70.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7474,268558,2020-03-19T10:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,69.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7475,268581,2020-07-01T02:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,32.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7476,268598,2020-03-19T10:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,1.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7477,268616,2020-03-19T11:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7478,268629,2020-07-01T02:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,27.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7479,268659,2020-07-01T02:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7480,268685,2020-07-01T20:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7481,268732,2020-03-19T11:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.7,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7482,268751,2020-07-01T20:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,28.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7483,268798,2020-03-19T12:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,48.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7484,268809,2020-07-01T20:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7485,268835,2020-07-01T21:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,0.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7486,268888,2020-01-02T09:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,60.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7487,268942,2020-01-03T00:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,25.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7488,268958,2020-01-03T00:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,47.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7489,269057,2020-07-01T22:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,30.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7490,269176,2020-01-03T01:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,53.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7491,269195,2020-07-01T23:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,24.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7492,269255,2020-07-01T23:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7493,269339,2020-07-01T03:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,10.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7494,269344,2020-01-03T10:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.9,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7495,269411,2020-07-01T04:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7496,269471,2020-07-01T04:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,26.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7497,269477,2020-07-01T04:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,7.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7498,269507,2020-07-01T04:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,25.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7499,269600,2020-01-03T12:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7500,269603,2020-07-01T05:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,29.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7501,269689,2020-07-01T06:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,8.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7502,269720,2020-01-03T13:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,24.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7503,269780,2020-01-03T13:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,48.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7504,269813,2020-07-01T06:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7505,269829,2020-07-01T07:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,90.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7506,269863,2020-07-01T07:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,42.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7507,269868,2020-01-03T14:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7508,269885,2020-07-01T07:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7509,269898,2020-01-03T14:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7510,269926,2020-01-03T14:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,16.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7511,269970,2020-01-03T14:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7512,269977,2020-07-01T07:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.9,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7513,270031,2020-07-01T08:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7514,270057,2020-07-01T08:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,46.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7515,270108,2020-01-03T15:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.3,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7516,270111,2020-07-01T09:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,110.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7517,270143,2020-07-01T09:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7518,270150,2020-01-03T16:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7519,270177,2020-07-01T09:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,17.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7520,270182,2020-01-03T16:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7521,270192,2020-01-03T16:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,37.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7522,270236,2020-01-03T16:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.3,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7523,270253,2020-07-02T00:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7524,270264,2020-01-03T17:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,0.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7525,270271,2020-07-02T00:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7526,270293,2020-07-02T00:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7527,270339,2020-07-02T00:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,51.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7528,270367,2020-07-02T00:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,1.0,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7529,270424,2020-01-03T18:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7530,270449,2020-07-02T01:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7531,270524,2020-01-03T19:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7532,270537,2020-07-02T10:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,95.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7533,270562,2020-01-03T19:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,19.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7534,270584,2020-01-03T19:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,39.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7535,270600,2020-01-03T19:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7536,270607,2020-07-02T10:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7537,270677,2020-07-02T10:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,1.6,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7538,270703,2020-07-02T11:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,80.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7539,270751,2020-07-02T11:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,6.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7540,270778,2020-01-03T02:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,47.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7541,270787,2020-07-02T11:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,71.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7542,270819,2020-07-02T11:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,1.9,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7543,270866,2020-01-03T20:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,18.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7544,270892,2020-01-03T20:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,102.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7545,270995,2020-07-02T13:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,18.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7546,271011,2020-07-02T13:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,57.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7547,271018,2020-01-03T21:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7548,271069,2020-07-02T13:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,80.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7549,271139,2020-07-02T14:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,13.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7550,271177,2020-07-02T14:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,51.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7551,271183,2020-07-02T14:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7552,271225,2020-07-02T14:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,12.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7553,271228,2020-01-03T23:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,16.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7554,271291,2020-07-02T15:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,17.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7555,271317,2020-07-02T15:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,59.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7556,271355,2020-07-02T15:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,13.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7557,271395,2020-07-02T15:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7558,271400,2020-01-03T03:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,41.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7559,271429,2020-07-02T16:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7560,271471,2020-07-02T16:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,61.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7561,271480,2020-01-03T03:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.7,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7562,271509,2020-07-02T16:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,9.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7563,271542,2020-01-03T04:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,11.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7564,271547,2020-07-02T16:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.1,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7565,271571,2020-07-02T17:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7566,271576,2020-01-03T04:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,3.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7567,271593,2020-02-27T19:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7568,271610,2020-01-03T04:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.5,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7569,271652,2020-01-03T05:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,29.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7570,271692,2020-01-03T05:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,2.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7571,271721,2020-02-27T02:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7572,271726,2020-01-03T05:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,46.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7573,271788,2020-01-03T06:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,27.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7574,271831,2020-02-27T02:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7575,271859,2020-02-27T20:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,10.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7576,271872,2020-01-03T06:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.4,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7577,271940,2020-01-03T07:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,11.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7578,271992,2020-01-03T07:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,43.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7579,272007,2020-02-27T21:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,26.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7580,272037,2020-02-27T21:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,25.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7581,272046,2020-01-03T07:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.5,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7582,272179,2020-02-27T22:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,32.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7583,272195,2020-02-27T22:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,5.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7584,272208,2020-01-03T09:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,28.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7585,272247,2020-02-27T22:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7586,272265,2020-02-27T23:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,0.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7587,272336,2020-01-03T09:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.8,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7588,272385,2020-02-27T23:00:00+00:00,FES Acatlán,FAC,CO,Monóxido de carbono,15,0.2,15,ppm,partes por millón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7589,272386,2020-01-04T00:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7590,272415,2020-02-27T03:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7591,272450,2020-01-04T00:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,47.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7592,272485,2020-02-27T03:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,17.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7593,272512,2020-02-01T00:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7594,272568,2020-02-01T00:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7595,272606,2020-02-01T00:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,7.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7596,272623,2020-02-27T04:00:00+00:00,FES Acatlán,FAC,NO2,Dióxido de nitrógeno,1,14.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7597,272681,2020-02-27T04:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,6.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7598,272695,2020-02-27T04:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,23.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7599,272716,2020-02-01T01:00:00+00:00,FES Acatlán,FAC,O3,Ozono,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7600,272750,2020-02-01T01:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7601,272841,2020-02-27T05:00:00+00:00,FES Acatlán,FAC,PM10,Partículas menores a 10 micrómetros,2,19.0,2,µg/m³,microgramos por metro cúbico,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7602,272862,2020-02-01T10:00:00+00:00,FES Acatlán,FAC,SO2,Dióxido de azufre,1,1.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
7603,272905,2020-02-27T06:00:00+00:00,FES Acatlán,FAC,NO,Óxido nítrico,1,7.0,1,ppb,partes por billón,2299,,484150570109,19.482473,-99.243524,"19.482473,-99.243524"
